agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
29.903,31.429,33.705,24.686,29.302,27.955,24.738,42.18
31.153,26.035,28.101,30.779,32.561,29.041,27.686,18.258
29.235,32.179,26.933,26.848,28.326,27.247,33.843,49.919
31.018,32.434,33.061,31.392,28.479,33.439,26.921,24.568
28.419,28.039,28.201,31.179,30.537,28.301,30.224,17.748
29.821,28.197,29.976,29.197,35.82,29.836,37.334,28.737
33.237,31.846,29.204,32.254,28.639,29.594,28.443,31.879
26.504,28.206,31.133,25.675,28.733,35.279,23.256,25.916
31.113,32.709,32.07,31.272,33.177,27.34,27.529,31.875
29.137,27.48,27.189,31.759,24.361,27.045,32.057,31.801
31.543,29.23,32.377,27.401,32.206,29.314,28.519,36.562
32.669,31.889,30.874,30.31,31.278,35.1,33.377,18.644
27.3,28.727,28.414,34.374,32.26,25.916,27.801,32.853
28.174,31.288,28.228,27.624,25.825,31.977,39.937,35.24
30.655,33.081,29.473,30.182,27.514,28,20.914,23.424
32.831,27.361,30.876,30.289,33.816,33.244,29.345,28.979
29.446,30.961,31.429,28.359,29.353,27.852,29.211,32.924
27.089,27.014,29.746,29.27,28.184,33.228,36.745,31.837
31.258,32.063,29.554,31.243,30.932,24.851,30.385,26.123
28.835,33.523,36.785,30.612,29.942,31.876,26.054,34.371
35.044,23.772,25.457,29.954,36.226,28.554,34.534,27.768
26.764,32.683,29.476,29.034,25.162,32.1,25.693,33.942
27.762,33.258,26.944,30.775,28.37,26.218,25.782,27.059
30.391,25.973,31.175,31.101,26.97,33.603,31.338,27.021
31.104,33.177,29.983,28.241,30.488,28.609,30.737,33.848
31.826,27.554,30.382,31.246,30.969,37.155,29.015,25.214
32.801,27.549,28.133,29.652,30.407,24.944,32.201,29.715
24.638,31.293,31.687,30.545,32.258,29.306,28.163,35.044
32.179,34.345,29.909,25.173,27.926,27.896,32.236,23.607
29.458,26.606,29.999,32.232,29.509,31.953,25.359,32.852
28.586,32.201,27.895,29.194,29.855,33.133,33.106,31.854
31.088,28.339,32.59,31.343,33.855,26.48,31.085,27.871
30.619,28.471,34.661,32.061,28.327,30.59,29.063,31.214
28.249,29.951,23.62,29.26,30.593,27.323,29.929,33.064
29.018,30.756,31.738,27.177,28.73,33.435,29.958,25.695
30.698,35.118,29.314,30.302,31.592,25.832,31.34,30.97
31.849,26.576,29.219,34.005,30.805,34.525,26.685,28.208
26.94,28.504,31.175,26.139,27.753,27.625,27.718,33.031
30.244,29.059,28.453,31.233,34.634,30.155,31.483,25.516
31.746,31.25,30.363,30.993,23.548,28.152,37.251,34.884
28.514,29.333,30.711,27.199,36.314,34.426,28.154,28.624
34.415,28.059,33.296,32.021,25.798,31.028,27.569,29.359
29.214,31.646,26.997,28.332,28.737,25.88,30.418,28.203
28.897,30.457,30.065,31.406,29.895,32.481,40.695,36.655
28.03,29.354,28.949,29.475,28.741,26.642,27.295,30.88
30.264,32.647,28.515,33.467,38.161,28.632,22.425,25.999
30.956,29.073,33.122,28.447,22.758,30.526,27.326,26.278
30.543,29.537,27.21,29.917,30.172,31.249,36.637,33.211
27.948,28.79,30.522,28.173,30.163,33.541,26.206,27.764
29.69,28.375,29.181,30.391,38.359,30.185,26.853,30.523
33.23,30.078,33.286,30.179,21.98,27.324,31.183,30.404
29.577,31.314,29.202,29.618,30.942,29.658,32.213,32.242
29.293,27.935,29.568,30.068,30.556,30.24,29.059,28.13
28.808,29.991,28.295,30.343,26.028,32.53,29.827,29.096
29,29.757,30.305,28.278,31.739,30.486,28.512,30.103
30.481,32.35,33.326,30.974,28.356,29.312,28.998,31.388
35.533,29.081,28.225,30.167,36.838,27.769,34.047,28.983
26.11,31.34,29.011,29.678,26.418,31.256,25.238,28.376
27.941,29.402,31.364,34.521,28.513,31.957,31.369,29.708
29.331,30.486,31.122,26.374,33.839,26.856,35.619,32.369
32.438,29.136,26.896,30.01,28.464,27.695,31.071,28.549
31.382,31.051,29.613,30.509,33.197,31.239,26.609,29.982
27.769,30.268,31.97,28.622,31.074,42.256,28.918,30.091
32.152,28.965,29.112,29.178,27.822,18.046,27.814,31.42
26.324,30.446,31.596,29.246,39.029,29.297,33.968,29.847
32.689,30.498,30.075,31.724,17.84,34.187,30.53,36.089
28.789,30.034,29.7,38.844,29.157,25.725,25.264,27.95
28.144,31.122,29.509,20.905,33.202,28.927,36.746,30.094
30.552,26.403,29.382,28.32,24.084,32.266,31.745,24.783
32.099,32.51,28.653,29.59,35.25,28.673,22.639,29.503
28.069,27.163,31.642,34.637,43.675,31.464,28.444,32.079
29.925,29.858,27.43,29.841,11.581,29.722,30.138,32.658
32.068,35.161,37.475,29.663,29.833,30.87,29.303,29.013
28.372,24.762,32.087,30.027,29.473,27.859,35.917,26.991
31.174,32.083,23.996,28.448,34.517,27.868,32.38,30.972
28.206,29.023,28.995,29.898,27.85,34.312,25.211,33.551
29.51,31.594,29.587,28.426,29.418,26.142,30.562,23.429
32.297,29.812,33.53,40.27,31.77,42.298,26.705,30.887
29.069,33.168,29.969,24.43,29.385,32.551,30.656,35.009
32.55,25.124,29.116,27.286,28.941,18.106,31.087,29.082
30.258,31.046,29.951,29.809,31.277,28.932,30.398,27.414
28.441,31.401,28.405,30.709,29.489,30.114,34.718,28.479
31.042,27.422,32.364,29.188,30.392,30.336,22.002,31.225
26.573,30.279,25.521,30.348,29.83,35.79,36.138,29.159
31.622,32.228,30.987,27.584,30.498,24.932,24.151,28.753
28.915,25.884,29.321,32.6,30.939,31.544,32.038,34.937
34.682,30.801,29.98,27.487,31.558,25.919,31.102,28.496
26.787,31.436,32.503,34.545,29.813,34.475,30.079,29.146
28.241,32.78,29.898,27.474,27.411,28.408,33.064,29.792
31.942,29.244,29.557,30.635,28.586,30.39,29.309,32.838
30.678,31.104,29.933,30.276,34.66,29.787,29.929,26.891
33.197,25.818,29.993,26.225,27.419,28.286,25.749,28.667
25.045,29.388,29.085,32.235,29.432,40.722,34.1,32.876
28.636,31.785,31.917,28.944,29.732,18.961,31.175,30.897
31.95,30.377,28.058,30.324,27.167,28.135,24.997,29.722
30.652,29.514,29.568,31.396,40.518,33.56,35.113,28.626
31.07,28.817,31.272,29.093,20.653,27.121,25.272,38.308
29.578,31.074,30.188,32.842,31.63,33.496,30.319,24.846
28.971,30.067,26.986,25.444,28.395,26.304,29.556,26.095
27.225,28.025,33.066,30.479,31.885,32.913,27.209,32.761
30.377,32.305,29.741,30.071,29.739,30.571,33.502,27.983
36.014,27.002,30.846,42.684,39.378,34.19,28.865,26.997
31.063,30.742,27.371,21.266,19.537,23.877,35.338,34.442
26.952,32.462,32.011,27.671,29.959,30.407,27.071,26.69
26.13,31.393,30.234,34.252,29.177,37.447,27.434,30.012
30.483,27.7,27.414,25.407,29.361,35.339,31.395,29.461
34.398,27.972,28.844,33.357,31.85,19.78,29.999,30.304
24.949,31.548,32.566,28.403,29.812,30.042,28.701,29.717
30.139,29.689,27.659,29.074,29.52,27.621,28.983,30.634
30.56,31.938,34.614,29.395,35.075,30.576,30.182,34.186
30.962,31.896,27.161,29.036,26.701,38.635,32.896,26.607
32.129,30.596,30.319,29.593,29.531,18.291,31.235,28.453
27.842,27.92,28.536,30.642,33.551,34.823,24.827,29.695
28.315,28.313,31.253,29.432,28.58,25.57,33.626,36.387
30.422,30.827,30.607,31.205,25.01,31.27,29.43,28.104
31.425,27.485,32.227,31.926,39.881,30.579,30.79,26.996
28.975,30.864,26.217,28.216,24.766,31.75,29.528,30.645
31.042,30.854,32.235,28.701,30.526,31.773,28.386,33.609
28.397,31.36,28.792,30.263,27.186,28.87,30.654,26.995
30.478,33.931,28.27,29.372,30.06,34.198,32.087,29.588
29.489,24.227,31.859,29.252,34.653,25.282,27.762,29.595
31.214,31.654,29.829,31.855,25.164,28.948,33.011,30.669
27.692,30.533,29.474,27.931,27.845,30.555,26.346,27.21
30.888,27.608,28.915,32.968,31.708,27.722,28.19,33.181
29.905,29.843,32.325,30.049,28.874,35.558,35.024,29.747
30.079,31.976,29.333,28.376,29.465,25.225,26.306,31.098
33.548,31.148,30.018,30.56,31.704,31.504,28.761,32.621
26.522,29.179,29.753,29.047,27.94,31.236,31.056,27.705
30.274,27.926,28.953,30.357,30.855,32.573,31.08,29.288
29.391,32.168,29.978,31.054,28.984,23.267,28.655,29.764
29.161,27.072,29.119,28.237,30.037,34.316,29.947,31.273
32.872,29.885,35.286,33.741,30.444,26.792,32.655,32.279
28.424,30.997,26.593,26.722,32.253,40.513,28.987,22.728
33.806,33.087,29.989,29.541,27.903,30.714,28.015,31.447
25.203,29.848,28.327,32.732,30.724,21.224,30.866,33.564
33.285,28.458,33.458,27.688,31.293,28.235,36.868,30.202
29.103,29.044,28.073,31.433,31.031,33.723,32.5,25.959
29.601,30.194,28.372,27.332,33.8,26.85,23.201,33.356
27.415,32.197,31.591,31.037,28.794,31.775,32.098,29.402
30.889,25.374,33.536,33.467,26.347,26.54,24.725,26.64
31.266,32.44,30.531,27.921,30.615,29.408,31.15,36.513
28.869,30.196,25.161,30.324,28.926,34.719,30.266,22.637
32.127,29.825,31.512,28.887,30.324,25.54,30.387,32.177
29.154,32.205,27.992,28.188,26.945,31.878,29.274,29.552
29.388,32.345,31.999,33.092,30.786,31.972,27.917,31.629
34.172,26.773,29.68,27.489,32.421,26.319,33.528,26.467
24.765,29.248,28.767,31.142,28.027,30.182,28.386,32.078
30.613,30.191,32.608,28.225,29.201,29.533,28.786,29.757
29.337,29.313,28.586,32.121,29.853,30.907,36.438,31.486
33.307,28.972,31.93,31.25,31.435,28.989,27.838,25.98
29.036,30.359,29.847,28.926,29.692,28.731,25.358,33.762
29.207,29.644,27.709,28.171,32.361,34.589,33.706,29.353
28.594,31.598,29.689,33.109,29.621,26.193,36.033,29.917
30.351,28.265,28.574,28.353,28.397,33.88,23.646,28.94
28.53,28.844,33.054,30.073,28.512,26.373,26.186,33.305
30.577,29.598,28.096,29.114,29.446,36.482,35.63,27.414
33.886,31.771,30.106,32.08,32.72,23.981,31.364,30.153
28.825,30.003,28.932,28.155,29.989,31.267,26.391,28.151
27.462,31.831,34.277,31.32,29.477,31.029,30.518,37.057
29.683,31.034,25.633,27.472,28.064,28.352,30.002,25.236
31.454,30.18,30.258,37.164,32.165,29.803,28.899,29.114
31.166,26.934,29.612,26.208,31.237,34.204,31.044,28.606
29.303,30.487,33.066,28.115,30.922,30.747,32.696,35.309
27.678,28.942,29.605,31.221,30.796,23.611,32.895,34.533
31.364,29.942,29.773,31.105,26.096,30.532,22.389,25.01
32.794,30.879,29.306,25.977,28.667,33.04,29.419,25.115
29.215,29.44,30.191,33.049,32.087,32.161,29.25,33.271
31.101,29.663,29.665,27.178,29.325,25.1,31.058,32.178
25.214,30.221,29.302,29.194,32.203,32.404,31.6,33.049
30.076,30.195,33.209,33.351,28.413,26.708,27.463,25.137
31.654,29.559,28.918,29.9,34.008,34.678,39.249,31.389
28.689,30.516,30.524,29.995,26.229,27.219,23.253,26.012
35.594,28.515,27.228,26.762,32.64,31.922,29.217,32.656
28.14,29.327,30.052,31.064,33.957,27.131,26.826,36.445
27.819,33.087,29.247,29.337,20.723,30.78,30.788,26.859
29.851,28.3,30.372,31.507,32.254,30.264,34.155,33.456
30.689,31.131,33.746,36.243,31.395,30.902,33.124,21.191
30.151,28.952,26.28,31.255,30.341,29.152,33.109,33.463
29.51,29.804,31.27,23.122,26.59,30.856,25.615,36.622
28.524,28.915,28.42,34.508,34.44,32.37,29.905,21.734
29.778,31.96,33.268,25.28,27.279,31.663,25.557,27.202
32.105,29.5,28.636,28.693,27.718,28.281,29.965,31.375
30.94,30.185,29.291,33.629,30.748,26.423,31.413,34.146
29.157,30.563,30.228,28.828,32.254,29.596,29.507,29.145
28.245,28.983,30.021,28.465,31.48,36.495,30.069,24.915
31.719,28.379,29.463,30.415,34.978,26.327,36.091,34.809
29.633,30.285,30.298,28.124,26.413,28.559,23.907,25.73
30.467,36.977,29.137,31.241,29.897,31.803,40.246,33.299
28.183,23.826,29.456,33.523,24.592,32.087,20.669,25.182
31.719,31.051,33.321,27.211,32.211,23.603,31.57,35.297
29.336,30.507,31.637,30.159,30.106,33.049,29.07,26.903
29.287,29.114,28.253,31.535,32.332,26.495,29.187,35.793
28.872,30.741,25.984,27.249,30.582,32.527,29.747,31.114
30.23,28.853,31.646,34.124,31.237,30.586,28.637,22.217
30.211,33.177,32.899,26.193,31.842,28.174,28.284,30.154
31.182,30.263,27.435,32.136,27.747,30.118,32.885,31.556
29.519,26.275,30.398,34.984,24.126,31.7,32.734,28.585
29.707,31.598,29.355,23.691,35.484,26.878,32.464,32.291
28.35,29.419,33.79,29.775,24.997,33.251,24.309,26.013
33.347,27.48,27.379,28.869,28.1,28.688,26.496,29.359
27.079,33.354,27.18,30.319,34.08,33.071,43.687,35.168
32.686,27.294,32.32,31.12,29.824,25.974,26.765,26.182
27.938,29.831,27.441,40.161,26.554,30.085,22.26,30.585
32.297,31.891,34.252,18.247,29.166,28.928,30.279,31.601
29.743,30.069,28.263,29.437,30.108,38.225,29.601,28.037
34.377,29.141,28.519,30.803,31.361,28.121,32.047,34.079
24.251,28.327,32.503,29.671,33.264,29.159,35.509,30.52
28.347,32.475,28.609,29.68,28.559,29.655,27.12,30.983
32.573,29.089,30.15,29.175,28.475,23.519,25.144,32.292
27.425,31.349,28.959,30.763,29.205,34.739,31.078,23.257
31.811,27.762,31.34,31.833,29.555,28.41,30.531,29.411
30.288,29.572,27.944,31.392,34.609,30.599,30.164,29.195
29.514,32.476,34.331,26.479,27.755,27.128,30.67,32.696
28.357,30.908,29.213,29.324,30.003,31.003,25.665,28.108
32.967,28.343,26.217,30.458,30.773,41.706,31.764,33.012
27.815,28.247,31.885,30.344,30.457,20.237,35.553,38.689
31.695,32.116,29.678,30.035,29.51,29.973,31.629,23.892
30.584,28.705,27.888,29.35,30.086,27.942,22.653,23.94
28.258,30.338,31.364,33.35,28.69,32.183,28.994,31.421
29.93,35.277,28.419,27.685,27.816,28.161,33.285,28.365
28.819,24.266,32.431,32.279,37.599,40.26,34.065,33.778
33.279,32.306,36.287,26.027,26.077,19.355,24.354,27.449
27.276,27.154,22.363,32.189,27.528,34.9,26.789,31.314
28.871,30.424,33.308,28.937,28.073,26.249,38.774,27.612
30.231,29.921,29.707,29.416,32.567,28.229,30.914,32.313
31.611,32.156,26.125,38.5,30.462,32.354,25.759,45.261
35.471,26.877,36.306,24.652,30.765,28.163,26.026,18.778
24.23,33.011,27.852,29.914,27.489,31.321,30.615,25.315
31.312,30.505,29.121,27.773,31.938,26.984,31.543,33.965
28.234,29.056,28.811,28.174,28.196,33.337,31.034,24.558
32.481,32.363,34.027,31.51,30.549,30.598,28.259,40.193
31.607,29.471,24.399,32,30.812,33.31,27.777,27.908
26.739,26.849,30.427,31.807,29.691,25.066,30.511,24.995
29.082,30.042,29.319,26.396,28.158,39.592,35.094,25.738
31.151,30.384,33.325,31.368,32.307,24.31,27.316,31.482
31.198,30.449,28.805,28.016,32.666,28.697,27.19,30.049
28.524,30.598,27.769,34.767,28.032,31.621,33.943,35.624
27.873,27.756,35.386,26.722,28.267,26.159,31.214,33.28
31.566,32.144,28.386,28.932,29.424,29.776,29.879,25.161
28.414,28.195,29.492,32.473,29.974,26.883,29.404,29.056
32.983,30.121,31.03,26.898,30.138,35.658,25.985,26.38
29.376,36.974,27.144,30.544,32.247,27.237,32.012,34.319
29.642,23.666,28.681,31.931,30.002,29.577,31.227,27.909
34.135,31.351,29.88,26.723,27.737,31.13,39.996,28.627
27.165,29.053,37.41,32.333,29.894,31.308,24.787,27.304
27.189,29.392,23.966,39.554,31.76,27.799,30.432,35.69
32.073,30.938,28.74,20.529,29.161,27.926,26.588,26.157
27.109,27.439,32.04,32.216,28.36,34.889,27.341,33.708
37.281,31.46,27.154,26.13,33.155,26.349,30.872,26.277
23.977,29.402,30.122,35.387,27.807,29.449,27.524,31.817
28.72,30.675,31.042,28.104,29.729,32.731,32.604,31.156
32.713,28.079,32.536,28.903,30.218,31.095,29.747,27.682
28.106,31.85,33.913,26.946,30.229,28.567,30.066,27.294
30.271,30.109,25.642,32.346,29.222,28.704,28.3,35.914
29.142,28.572,27.7,28.135,27.931,34.409,31.481,32.727
29.943,31.072,31.86,30.385,34.526,24.504,29.844,26.649
37.762,30.372,27.488,29.476,30.541,33.034,34.016,25.839
25.286,29.996,32.025,29.523,28.746,29.561,25.558,40.246
29.097,31.31,30.633,31.496,34.911,29.806,35.381,22.451
28.665,29.679,28.281,31.302,24.253,29.288,35.161,32.804
29.841,28.723,30.175,35.905,29.943,32.896,22.497,27.719
29.772,30.17,30.899,25.958,32.431,26.899,25.723,30.429
29.071,30.211,29.671,33.21,32.184,30.164,29.623,30.79
32.069,31.559,29.203,25.603,29.989,29.945,28.677,28.584
29.008,28.99,28.626,30.31,24.22,28.076,34.15,30.308
31.743,29.47,30.525,29.93,33.961,37.846,28.781,29.914
27.741,28.144,31.487,36.037,33.294,21.428,28.425,31.29
32.899,30.178,29.753,23.326,25.914,29.897,30.171,23.717
29.396,29.452,32.422,27.31,30.811,30.464,29.253,43.065
28.656,30.072,27.869,42.396,25.799,30.133,33.456,21.12
31.501,30.005,32.225,19.403,36.462,34.272,30.267,29.38
28.768,32.005,29.97,30.893,27.093,29.49,29.528,29.399
30.158,28.199,28.067,28.214,26.98,27.994,33.301,46.54
28.415,30.341,29.346,29.494,38.38,29.083,26.803,28.884
30.164,29.521,28.447,32.042,24.715,32.383,30.023,14.767
33.261,32.081,32.081,31.414,26.986,28.39,28.05,32.17
27.948,28.588,30.788,28.883,29.84,28.085,28.872,29.274
27.977,31.022,30.086,28.818,31.772,31.719,35.398,35.205
30.364,28.209,27.042,31.231,29.915,35.401,26.592,24.333
30.423,34.04,32.571,33.454,28.35,24.341,28.915,29.587
34.632,27.297,29.631,25.488,30.259,28.833,34.14,31.439
29.788,30.552,29.241,28.088,30.248,34.972,28.183,37.963
26.934,31.522,31.272,31.675,29.457,25.566,32.113,28.705
30.348,27.792,28.232,29.214,30.479,48.372,27.815,19.819
27.196,29.559,30.941,38.1,28.098,10.205,27.621,34.64
30.361,32.214,29.63,22.329,30.433,43.014,29.169,33.543
29.879,26.972,29.178,29.12,32.485,22.792,28.35,26.638
35.782,31.679,31.277,32.218,32.353,27.224,30.234,24.988
27.227,28.595,29.011,31.914,26.922,47.08,41.706,31.899
27.893,32.261,35.457,27.517,30.014,17.904,23.595,31.91
29.671,29.337,32.138,30.665,30.833,23.584,25.456,33.008
29.675,29.96,23.033,31.749,31.907,29.337,31.596,35.618
29.587,28.35,31.618,27.221,27.525,30.19,30.979,18.656
33.255,31.525,31.343,29.182,34.54,32.749,28.556,34.095
30.74,29.717,30.741,33.049,33.551,38.927,27.51,26.134
30.958,35.007,27.397,26.059,27.431,18.162,31.491,30.257
26.942,25.723,28.56,35.116,28.455,31.171,32.87,30.992
30.749,30.077,28.935,25.252,25.934,34.509,27.671,30.275
29.998,30.492,33.768,30.841,30.325,24.952,31.012,27.325
27.795,29.646,27.462,33.154,33.597,40.368,30.421,29.412
31.926,28.265,30.827,27.96,28.129,18.023,29.075,40.599
29.11,36.351,28.336,30.574,26.671,32.625,38.783,20.608
32.159,23.522,33.339,31.414,29.428,31.712,28.238,30.968
28.715,32.381,32.024,27.252,32.324,36.479,22.934,31.797
28.919,30.579,27.863,31.168,26.972,21.423,30.621,35.411
31.275,26.515,28.008,26.451,30.249,33.271,31.275,25.34
32.51,30.289,31.037,32.143,31.473,27.79,27.799,24.525
26.169,29.995,28.145,29.188,29.499,38.374,30.446,32.883
31.959,29.514,30.721,28.201,28.309,23.424,27.261,27.116
26.129,32.96,29.479,30.603,30.239,29.362,33.032,36.8
30.824,30.518,31.8,37.33,33.624,27.866,32.158,27.374
32.29,29.028,26.227,24.706,30.267,30.378,30.557,34.921
31.621,29.262,34.194,35.589,28.358,30.604,28.452,23.958
26.754,29.71,27.934,30.63,31.505,29.005,25.86,30.831
29.837,30.172,30.236,25.862,25.764,31.064,30.324,31.441
29.725,28.716,29.083,27.153,32.395,27.238,34.147,29.354
31.471,29.952,33.038,28.882,32.115,32.931,29.261,29.747
27.426,30.947,29.398,29.776,31.392,31.729,28.247,27.934
32.64,29.46,26.708,32.775,24.392,25.868,28.656,30.353
30.442,30.501,33.364,29.336,34.37,30.227,30.66,30.174
30.174,30.152,28.658,35.41,41.828,29.887,30.425,27.654
28.224,28.557,28.399,30.524,18.18,30.998,33.591,36.058
29.497,31.949,31.521,24.003,29.381,37.202,32.405,26.076
30.059,33.443,28.141,30.462,28.557,21.482,24.296,34.217
32.125,27.346,31.891,28.228,29.974,32.701,31.945,31.746
28.435,27.21,27.929,29.763,28.035,28.193,29.052,27.728
31.706,33.732,30.336,32.681,30.065,30.191,32.255,24.439
29.954,25.542,32.696,31.087,29.602,31.506,27.365,30.896
28.27,34.941,28.238,27.701,29.897,28.123,30.189,32.644
29.491,25.954,32.067,33.176,31.725,29.616,30.505,28.179
30.774,31.709,27.341,26.078,30.132,30.322,27.227,29.552
32.419,27.603,29.537,38.133,28.486,27.225,32.002,31.199
31.691,35.694,31.273,31.038,32.29,32.041,33.197,30.505
25.519,26.035,28.164,22.515,30.512,29.39,27.199,32.492
30.121,30.888,33.142,31.808,31.825,32.781,29.454,28
29.488,27.865,29.986,27.448,27.207,25.99,36.127,28.506
30.126,31.276,28.756,29.446,28.013,41.86,26.755,29.694
30.459,30.708,29.97,33.011,37.461,21.263,26.177,31.313
28.44,27.383,29.01,25.664,22.317,29.057,31.858,35.43
32.666,32.229,35.88,31.467,31.518,32.653,33.839,23.976
30.39,28.994,24.925,30.245,29.78,34.62,25.8,30.495
31.979,32.322,29.55,29.323,30.612,24.059,27.63,32.078
24.934,28.376,31.079,33.191,37.994,29.945,31.486,34.628
30.161,29.042,29.108,25.499,31.331,29.807,39.251,23.25
30.48,33.161,28.241,33.215,19.81,27.077,20.503,39.869
30.527,30.574,30.222,32.426,39.006,33.38,29.894,18.977
35.703,25.043,29.448,25.168,21.428,36.681,30.749,30.834
24.357,32.051,32.914,31.258,34.21,22.102,32.997,28.07
30.091,31.403,28.169,33.034,29.375,30.674,27.055,34.584
29.317,26.651,32.587,27.381,27.978,28.693,26.786,34.153
30.556,34.296,33.617,32.032,33.079,37.873,36.049,26.91
31.938,27.756,27.729,29.301,26.29,24.975,28.928,24.185
27.01,27.733,26.749,27.787,28.736,26.084,34.895,29.694
32.236,32.515,30.476,28.679,32.968,33.258,27.56,32.09
30.505,30.734,28.829,30.941,27.253,29.372,28.017,30.522
29.215,30.374,31.541,30.123,29.683,29.398,28.389,28.907
29.399,27.845,31.442,35.856,31.906,30.204,30.77,31.21
29.169,31.413,37.162,24.692,34.062,29.856,27.831,35.022
28.917,27.584,26.512,31.03,26.52,27.02,28.044,36.091
30.764,29.573,24.587,27.468,30.292,31.911,34.287,24.959
29.62,30.436,27.341,30.987,27.03,29.489,41.095,19.618
29.548,30.938,32.687,30.237,35.048,30.179,20.585,30.941
31.938,30.959,27.937,30.005,29.27,32.744,24.44,32.173
27.442,29.129,30.733,28.536,26.525,32.175,31.259,27.25
31.118,29.306,31.754,34.377,31.197,32.646,31.241,29.548
29.493,30.276,34.584,26.04,30.852,28.122,32.83,34.654
30.919,28.431,24.406,29.291,27.531,23.591,31.015,31.127
31.128,30.391,30.289,29.762,31.387,30.642,32.163,30.118
34.661,32.232,26.978,31.739,28.069,39.58,21.554,27.363
23.653,27.883,32.053,29.557,30.894,20.574,31.73,30.49
31.303,30.273,31.659,28.631,34.405,35.932,30.839,29.843
31.367,34.651,26.568,31.241,26.17,29.766,26.002,35.748
28.257,26.772,30.389,31.934,31.157,23.668,30.914,21.318
31.861,30.666,31.986,26.416,28.991,32.33,36.51,34.377
26.566,27.87,32.16,32.593,29.759,30.103,32.197,29.925
30.648,31.413,28.588,29.425,29.325,27.762,25.582,29.051
32.662,33.55,27.935,30.055,31.587,28.763,26.708,32.104
27.442,31.083,29.82,29.774,30.972,32.802,30.945,30.984
34.116,25.308,31.254,32.097,32.893,30.6,30.828,25.614
25.003,30.241,31.422,27.712,26.816,29.278,28.735,28.167
32.505,28.997,27.921,31.292,27.977,36.65,31.08,35.899
31.343,30.158,29.196,27.6,30.002,23.228,29.701,26.876
27.173,28.967,30.681,29.985,30.346,28.201,32.589,29.203
32.261,32.609,29.385,33.769,29.04,32.441,29.322,30.044
26.601,27.394,31.317,27.874,27.587,38.249,27.557,33.967
31.973,36.984,30.552,29.601,31.962,22.705,30.673,29.732
31.693,26.151,30.06,31.092,34.148,27.871,31.66,24.457
28.483,29.068,32.985,27.324,28.282,30.368,30.069,30.389
30.108,28.087,28.273,31.515,32.817,38.858,29.267,29.866
27.129,30.064,26.805,31.534,29.852,20.187,29.96,41.414
30.282,29.702,32.377,26.847,27.337,37.117,27.317,31.688
32.826,31.696,26.858,32.989,27.478,22.748,30.959,21.93
30.006,29.345,35.239,27.423,34.047,30.784,31.507,27.367
29.346,34.932,27.661,31.775,26.389,31.368,26.728,31.248
30.168,24.908,32.629,28.269,29.562,26.996,33.457,26.595
31.823,30.16,26.043,31.485,39.2,31.022,28.489,33.559
27.917,28.486,30.487,28.349,20.557,29.731,33.203,35.409
29.074,31.997,28.735,30.765,31.456,32.622,30.47,25.954
29.019,30.328,31.149,29.213,32.09,28.52,25.29,25.095
31.057,29.246,27.734,34.326,33.493,27.625,29.504,32.588
32.969,28.498,35.148,25.194,32.811,32.061,33.645,29.431
29.877,30.986,31.428,31.502,20.856,28.375,31.594,28.421
27.736,30.348,31.242,32.893,29.911,37.402,27.612,32.844
30.606,28.348,24.088,27.654,30.425,24.983,30.319,25.458
26.9,32.92,31.2,27.628,27.074,32.266,28.079,32.156
33.542,27.837,30.655,31.487,32.639,28.42,41.861,31.388
33.441,31.311,27.878,28.132,28.515,29.032,23.148,29.116
24.701,31.106,28.36,32.517,34.317,28.779,27.879,34.261
31.08,27.743,31.401,30.662,26.083,32.717,32.755,24.475
32.437,31.062,30.554,29.246,28.628,28.58,27.836,37.494
28.905,27.536,33.239,29.319,34.881,28.535,27.989,22.78
26.006,32.069,26.576,28.615,28.742,39.655,26.876,31.319
32.894,28.459,31.063,32.564,29.356,20.148,32.914,34.601
27.528,33.152,27.529,27.275,27.182,29.3,34.272,23.258
32.887,28.292,29.844,39.927,30.142,31.173,27.752,30.912
28.332,28.127,34.896,23.764,31.989,32.099,33.327,31.446
29.476,31.244,26.972,38.711,29.03,25.404,26.047,29.832
30.157,30.536,32.02,20.369,30.859,34.996,24.964,26.494
28.592,29.393,27.462,30.208,33.043,28.897,33.353,31.155
31.846,29.183,31.658,27.44,27.238,38.15,31.579,32.201
29.369,33.809,28.129,31.663,34.183,21.455,28.895,31.578
29.032,25.84,28.839,31.443,27.856,30.011,30.491,32.291
30.006,31.57,29.937,27.252,26.227,27.078,28.662,26.938
29.934,29.724,32.44,34.003,33.619,32.691,30.918,27.419
31.135,31.451,28.076,28.159,25.215,31.06,36.557,33.457
30.86,28.981,31.214,30.199,32.251,34.902,27.125,36.975
30.42,32.236,29.399,29.36,31.237,21.821,25.126,21.139
29.68,31.179,29.959,29.841,29.902,35.384,29.386,28.497
28.914,27.811,29.967,29.239,30.124,24.953,31.268,34.885
28.359,29.036,29.076,32.167,30.541,33.23,30.893,23.939
31.174,33.117,29.847,28.44,26.519,26.033,29.775,32.792
32.438,33.667,29.643,29.485,31.325,37.722,28.121,33.834
32.747,23.665,29.987,32.599,28.345,25.216,32.524,30.093
26.448,28.606,34.334,28.417,31.908,38.204,32.062,25.346
26.901,31.091,28.004,29.096,29.958,23.826,24.345,31.418
